serial_no,brand,model,type,width,length,height,max_speed
45L,Mobix,Speed23,PMD,0.8,1.1,1.33,9
492W,Light,SmooXth,Scooter,0.4,0.5,1.5,10
5178,Audix,Comfit1,PMD,0.7,1.15,1.35,8
53TX,Stylo,CoolD,PMD,0.8,1.2,1.4,10
55WE,Light,SailX,PMD,0.3,0.6,1.3,9.5
58LU,Audix,Zipline,Scooter,0.4,1.5,1.3,10
70TI,Mobix,Coastie,PMD,0.7,1.1,1.33,10
65TR,Mobix,Wheeler5,PMD,0.6,1.0,1.3,9
88XX,Trotter,Glide,Scooter,0.8,0.4,1.2,9.8
99YZ,ZenX,Flash,PMD,0.85,0.5,1.1,9
22VA,Storm,Compact,Scooter,0.75,0.45,1.25,8.5
77QP,SpinDrive,Dash,PMD,0.6,0.9,1.4,9.5
